age,gender,date_first_booking,language_levenshtein_distance,country_destination,first_device_type,id
44,MALE,6/3/2014,72.61,DE,Mac Desktop,1
35,MALE,6/5/2014,72.61,DE,Mac Desktop,1
42,FEMALE,6/8/2014,72.61,DE,Mac Desktop,1
25,MALE,6/8/2014,72.61,DE,Mac Desktop,1
38,MALE,6/8/2014,72.61,DE,Mac Desktop,1
25,FEMALE,6/11/2014,72.61,DE,Mac Desktop,1
43,FEMALE,6/11/2014,72.61,DE,Mac Desktop,1
31,MALE,6/11/2014,72.61,DE,Mac Desktop,1
24,MALE,6/13/2014,72.61,DE,Mac Desktop,1
30,FEMALE,6/14/2014,72.61,DE,Mac Desktop,1
29,MALE,6/19/2014,72.61,DE,Mac Desktop,1
21,FEMALE,6/20/2014,72.61,DE,Mac Desktop,1
36,FEMALE,6/20/2014,72.61,DE,Mac Desktop,1
20,MALE,6/21/2014,72.61,DE,Mac Desktop,1
26,MALE,6/23/2014,72.61,DE,Mac Desktop,1
21,FEMALE,6/25/2014,72.61,DE,Mac Desktop,1
55,FEMALE,6/26/2014,72.61,DE,Mac Desktop,1
56,MALE,6/28/2014,72.61,DE,Mac Desktop,1
44,MALE,6/30/2014,72.61,DE,Mac Desktop,1
22,FEMALE,7/1/2014,72.61,DE,Mac Desktop,1
45,MALE,7/1/2014,72.61,DE,Mac Desktop,1
51,MALE,7/4/2014,72.61,DE,Mac Desktop,1
35,MALE,7/8/2014,72.61,DE,Mac Desktop,1
29,FEMALE,7/14/2014,72.61,DE,Mac Desktop,1
27,MALE,7/18/2014,72.61,DE,Mac Desktop,1
21,FEMALE,7/23/2014,72.61,DE,Mac Desktop,1
33,FEMALE,7/27/2014,72.61,DE,Mac Desktop,1
34,MALE,8/8/2014,72.61,DE,Mac Desktop,1
22,FEMALE,8/11/2014,72.61,DE,Mac Desktop,1
22,FEMALE,8/13/2014,72.61,DE,Mac Desktop,1
35,MALE,8/16/2014,72.61,DE,Mac Desktop,1
35,MALE,8/26/2014,72.61,DE,Mac Desktop,1
49,FEMALE,9/15/2014,72.61,DE,Mac Desktop,1
26,FEMALE,9/16/2014,72.61,DE,Mac Desktop,1
24,MALE,9/22/2014,72.61,DE,Mac Desktop,1
31,FEMALE,9/24/2014,72.61,DE,Mac Desktop,1
59,MALE,9/26/2014,72.61,DE,Mac Desktop,1
32,MALE,11/2/2014,72.61,DE,Mac Desktop,1
27,MALE,11/4/2014,72.61,DE,Mac Desktop,1
27,FEMALE,12/25/2014,72.61,DE,Mac Desktop,1
21,FEMALE,2/9/2015,72.61,DE,Mac Desktop,1
27,MALE,3/2/2015,72.61,DE,Mac Desktop,1
54,FEMALE,4/4/2015,72.61,DE,Mac Desktop,1
64,MALE,5/26/2015,72.61,DE,Mac Desktop,1
40,OTHER,2/21/2010,92.25,ES,Mac Desktop,1
39,FEMALE,5/13/2010,92.25,ES,Mac Desktop,1
37,MALE,5/21/2010,92.25,ES,Mac Desktop,1
33,FEMALE,5/24/2010,92.25,ES,Mac Desktop,1
39,MALE,6/3/2010,92.25,ES,Mac Desktop,1
37,FEMALE,6/29/2010,92.25,ES,Mac Desktop,1
30,MALE,7/19/2010,92.25,ES,Mac Desktop,1
36,FEMALE,8/30/2010,92.25,ES,Mac Desktop,1
35,FEMALE,9/15/2010,92.25,ES,Mac Desktop,1
41,FEMALE,9/30/2010,92.25,ES,Mac Desktop,1
44,MALE,12/9/2010,92.25,ES,Mac Desktop,1
29,MALE,12/27/2010,92.25,ES,Mac Desktop,1
35,MALE,3/15/2011,92.25,ES,Mac Desktop,1
39,FEMALE,3/19/2011,92.25,ES,Mac Desktop,1
25,FEMALE,4/6/2011,92.25,ES,Mac Desktop,1
31,MALE,4/19/2011,92.25,ES,Mac Desktop,1
31,MALE,4/28/2011,92.25,ES,Mac Desktop,1
32,FEMALE,5/4/2011,92.25,ES,Mac Desktop,1
32,FEMALE,5/8/2011,92.25,ES,Mac Desktop,1
33,FEMALE,5/12/2011,92.25,ES,Mac Desktop,1
35,MALE,5/25/2011,92.25,ES,Mac Desktop,1
26,FEMALE,6/3/2011,92.25,ES,Mac Desktop,1
27,MALE,6/15/2011,92.25,ES,Mac Desktop,1
53,MALE,6/26/2011,92.25,ES,Mac Desktop,1
36,MALE,7/12/2011,92.25,ES,Mac Desktop,1
34,FEMALE,7/25/2011,92.25,ES,Mac Desktop,1
38,FEMALE,7/27/2011,92.25,ES,Mac Desktop,1
40,FEMALE,7/30/2011,92.25,ES,Mac Desktop,1
32,MALE,8/2/2011,92.25,ES,Mac Desktop,1
25,FEMALE,8/5/2011,92.25,ES,Mac Desktop,1
28,MALE,8/5/2011,92.25,ES,Mac Desktop,1
32,FEMALE,8/12/2011,92.25,ES,Mac Desktop,1
34,FEMALE,8/12/2011,92.25,ES,Mac Desktop,1
30,FEMALE,8/16/2011,92.25,ES,Mac Desktop,1
26,MALE,8/23/2011,92.25,ES,Mac Desktop,1
36,FEMALE,8/26/2011,92.25,ES,Mac Desktop,1
32,FEMALE,8/30/2011,92.25,ES,Mac Desktop,1
42,MALE,8/31/2011,92.25,ES,Mac Desktop,1
28,MALE,9/3/2011,92.25,ES,Mac Desktop,1
95,FEMALE,9/9/2011,92.25,ES,Mac Desktop,1
31,FEMALE,9/12/2011,92.25,ES,Mac Desktop,1
40,MALE,9/12/2011,92.25,ES,Mac Desktop,1
38,FEMALE,9/16/2011,92.25,ES,Mac Desktop,1
38,FEMALE,9/17/2011,92.25,ES,Mac Desktop,1
32,FEMALE,9/22/2011,92.25,ES,Mac Desktop,1
35,MALE,9/22/2011,92.25,ES,Mac Desktop,1
34,MALE,9/23/2011,92.25,ES,Mac Desktop,1
44,FEMALE,9/27/2011,92.25,ES,Mac Desktop,1
28,MALE,10/1/2011,92.25,ES,Mac Desktop,1
32,MALE,10/2/2011,92.25,ES,Mac Desktop,1
71,MALE,10/10/2011,92.25,ES,Mac Desktop,1
25,FEMALE,10/11/2011,92.25,ES,Mac Desktop,1
46,FEMALE,10/23/2011,92.25,ES,Mac Desktop,1
32,MALE,11/5/2011,92.25,ES,Mac Desktop,1
29,MALE,11/29/2011,92.25,ES,Mac Desktop,1
28,FEMALE,12/9/2011,92.25,ES,Mac Desktop,1
40,MALE,12/31/2011,92.25,ES,Mac Desktop,1
31,MALE,1/1/2012,92.25,ES,Mac Desktop,1
33,FEMALE,1/10/2012,92.25,ES,Mac Desktop,1
38,FEMALE,1/23/2012,92.25,ES,Mac Desktop,1
105,MALE,1/27/2012,92.25,ES,Mac Desktop,1
29,MALE,2/6/2012,92.25,ES,Mac Desktop,1
35,MALE,2/25/2012,92.25,ES,Mac Desktop,1
42,MALE,2/25/2012,92.25,ES,Mac Desktop,1
29,FEMALE,2/29/2012,92.25,ES,Mac Desktop,1
32,MALE,2/29/2012,92.25,ES,Mac Desktop,1
29,MALE,3/13/2012,92.25,ES,Mac Desktop,1
39,FEMALE,3/14/2012,92.25,ES,Mac Desktop,1
62,FEMALE,3/14/2012,92.25,ES,Mac Desktop,1
22,FEMALE,3/18/2012,92.25,ES,Mac Desktop,1
49,FEMALE,3/18/2012,92.25,ES,Mac Desktop,1
32,FEMALE,3/21/2012,92.25,ES,Mac Desktop,1
25,FEMALE,3/22/2012,92.25,ES,Mac Desktop,1
39,FEMALE,3/30/2012,92.25,ES,Mac Desktop,1
46,FEMALE,3/31/2012,92.25,ES,Mac Desktop,1
38,FEMALE,4/2/2012,92.25,ES,Mac Desktop,1
29,MALE,4/3/2012,92.25,ES,Mac Desktop,1
31,MALE,4/3/2012,92.25,ES,Mac Desktop,1
28,FEMALE,4/4/2012,92.25,ES,Mac Desktop,1
34,FEMALE,4/16/2012,92.25,ES,Mac Desktop,1
34,FEMALE,4/18/2012,92.25,ES,Mac Desktop,1
46,MALE,4/18/2012,92.25,ES,Mac Desktop,1
34,FEMALE,4/21/2012,92.25,ES,Mac Desktop,1
43,FEMALE,4/21/2012,92.25,ES,Mac Desktop,1
34,FEMALE,4/22/2012,92.25,ES,Mac Desktop,1
34,FEMALE,4/30/2012,92.25,ES,Mac Desktop,1
27,FEMALE,5/3/2012,92.25,ES,Mac Desktop,1
27,MALE,5/4/2012,92.25,ES,Mac Desktop,1
44,FEMALE,5/5/2012,92.25,ES,Mac Desktop,1
32,MALE,5/5/2012,92.25,ES,Mac Desktop,1
29,FEMALE,5/6/2012,92.25,ES,Mac Desktop,1
47,FEMALE,5/6/2012,92.25,ES,Mac Desktop,1
30,MALE,5/8/2012,92.25,ES,Mac Desktop,1
35,MALE,5/9/2012,92.25,ES,Mac Desktop,1
48,MALE,5/9/2012,92.25,ES,Mac Desktop,1
40,FEMALE,5/11/2012,92.25,ES,Mac Desktop,1
30,FEMALE,5/15/2012,92.25,ES,Mac Desktop,1
45,MALE,5/15/2012,92.25,ES,Mac Desktop,1
27,FEMALE,5/16/2012,92.25,ES,Mac Desktop,1
41,MALE,5/16/2012,92.25,ES,Mac Desktop,1
29,FEMALE,5/17/2012,92.25,ES,Mac Desktop,1
30,FEMALE,5/17/2012,92.25,ES,Mac Desktop,1
34,MALE,5/19/2012,92.25,ES,Mac Desktop,1
48,MALE,5/20/2012,92.25,ES,Mac Desktop,1
27,FEMALE,5/23/2012,92.25,ES,Mac Desktop,1
33,MALE,5/24/2012,92.25,ES,Mac Desktop,1
25,MALE,5/25/2012,92.25,ES,Mac Desktop,1
56,FEMALE,5/26/2012,92.25,ES,Mac Desktop,1
30,MALE,5/26/2012,92.25,ES,Mac Desktop,1
37,MALE,5/27/2012,92.25,ES,Mac Desktop,1
27,FEMALE,5/28/2012,92.25,ES,Mac Desktop,1
23,MALE,5/29/2012,92.25,ES,Mac Desktop,1
53,FEMALE,5/30/2012,92.25,ES,Mac Desktop,1
39,MALE,5/30/2012,92.25,ES,Mac Desktop,1
24,FEMALE,5/31/2012,92.25,ES,Mac Desktop,1
34,MALE,6/1/2012,92.25,ES,Mac Desktop,1
44,FEMALE,6/5/2012,92.25,ES,Mac Desktop,1
26,MALE,6/5/2012,92.25,ES,Mac Desktop,1
29,FEMALE,6/6/2012,92.25,ES,Mac Desktop,1
35,MALE,6/7/2012,92.25,ES,Mac Desktop,1
43,FEMALE,6/8/2012,92.25,ES,Mac Desktop,1
25,FEMALE,6/9/2012,92.25,ES,Mac Desktop,1
31,FEMALE,6/10/2012,92.25,ES,Mac Desktop,1
31,FEMALE,6/11/2012,92.25,ES,Mac Desktop,1
33,MALE,6/11/2012,92.25,ES,Mac Desktop,1
34,MALE,6/11/2012,92.25,ES,Mac Desktop,1
25,FEMALE,6/12/2012,92.25,ES,Mac Desktop,1
39,FEMALE,6/13/2012,92.25,ES,Mac Desktop,1
22,MALE,6/14/2012,92.25,ES,Mac Desktop,1
32,MALE,6/14/2012,92.25,ES,Mac Desktop,1
42,MALE,6/14/2012,92.25,ES,Mac Desktop,1
30,FEMALE,6/15/2012,92.25,ES,Mac Desktop,1
34,MALE,6/16/2012,92.25,ES,Mac Desktop,1
31,FEMALE,6/19/2012,92.25,ES,Mac Desktop,1
32,MALE,6/22/2012,92.25,ES,Mac Desktop,1
33,MALE,6/22/2012,92.25,ES,Mac Desktop,1
38,MALE,6/22/2012,92.25,ES,Mac Desktop,1
35,MALE,6/24/2012,92.25,ES,Mac Desktop,1
35,FEMALE,6/27/2012,92.25,ES,Mac Desktop,1
37,FEMALE,6/29/2012,92.25,ES,Mac Desktop,1
25,FEMALE,6/30/2012,92.25,ES,Mac Desktop,1
53,MALE,6/30/2012,92.25,ES,Mac Desktop,1
28,FEMALE,7/1/2012,92.25,ES,Mac Desktop,1
38,FEMALE,7/1/2012,92.25,ES,Mac Desktop,1
35,FEMALE,7/3/2012,92.25,ES,Mac Desktop,1
28,FEMALE,7/5/2012,92.25,ES,Mac Desktop,1
24,FEMALE,7/6/2012,92.25,ES,Mac Desktop,1
29,MALE,7/6/2012,92.25,ES,Mac Desktop,1
42,MALE,7/6/2012,92.25,ES,Mac Desktop,1
35,FEMALE,7/8/2012,92.25,ES,Mac Desktop,1
24,FEMALE,7/10/2012,92.25,ES,Mac Desktop,1
27,FEMALE,7/10/2012,92.25,ES,Mac Desktop,1
38,FEMALE,7/11/2012,92.25,ES,Mac Desktop,1
36,MALE,7/11/2012,92.25,ES,Mac Desktop,1
29,FEMALE,7/15/2012,92.25,ES,Mac Desktop,1
64,FEMALE,7/15/2012,92.25,ES,Mac Desktop,1
34,MALE,7/15/2012,92.25,ES,Mac Desktop,1
25,FEMALE,7/20/2012,92.25,ES,Mac Desktop,1
32,FEMALE,7/20/2012,92.25,ES,Mac Desktop,1
39,FEMALE,7/20/2012,92.25,ES,Mac Desktop,1
40,FEMALE,7/20/2012,92.25,ES,Mac Desktop,1
24,MALE,7/20/2012,92.25,ES,Mac Desktop,1
33,FEMALE,7/22/2012,92.25,ES,Mac Desktop,1
27,MALE,7/22/2012,92.25,ES,Mac Desktop,1
24,FEMALE,7/24/2012,92.25,ES,Mac Desktop,1
24,MALE,7/24/2012,92.25,ES,Mac Desktop,1
24,MALE,7/27/2012,92.25,ES,Mac Desktop,1
62,FEMALE,7/28/2012,92.25,ES,Mac Desktop,1
38,MALE,7/28/2012,92.25,ES,Mac Desktop,1
26,MALE,7/31/2012,92.25,ES,Mac Desktop,1
29,FEMALE,8/3/2012,92.25,ES,Mac Desktop,1
32,MALE,8/3/2012,92.25,ES,Mac Desktop,1
25,MALE,8/5/2012,92.25,ES,Mac Desktop,1
35,FEMALE,8/6/2012,92.25,ES,Mac Desktop,1
25,MALE,8/6/2012,92.25,ES,Mac Desktop,1
39,FEMALE,8/7/2012,92.25,ES,Mac Desktop,1
30,MALE,8/10/2012,92.25,ES,Mac Desktop,1
50,MALE,8/12/2012,92.25,ES,Mac Desktop,1
46,FEMALE,8/18/2012,92.25,ES,Mac Desktop,1
36,FEMALE,8/20/2012,92.25,ES,Mac Desktop,1
31,MALE,8/20/2012,92.25,ES,Mac Desktop,1
31,FEMALE,8/21/2012,92.25,ES,Mac Desktop,1
37,FEMALE,8/21/2012,92.25,ES,Mac Desktop,1
25,FEMALE,8/28/2012,92.25,ES,Mac Desktop,1
36,FEMALE,9/4/2012,92.25,ES,Mac Desktop,1
44,MALE,9/4/2012,92.25,ES,Mac Desktop,1
35,MALE,9/6/2012,92.25,ES,Mac Desktop,1
30,FEMALE,9/9/2012,92.25,ES,Mac Desktop,1
29,FEMALE,9/11/2012,92.25,ES,Mac Desktop,1
44,FEMALE,9/11/2012,92.25,ES,Mac Desktop,1
33,MALE,9/12/2012,92.25,ES,Mac Desktop,1
49,FEMALE,9/20/2012,92.25,ES,Mac Desktop,1
33,MALE,9/20/2012,92.25,ES,Mac Desktop,1
32,MALE,9/25/2012,92.25,ES,Mac Desktop,1
36,FEMALE,9/28/2012,92.25,ES,Mac Desktop,1
39,MALE,9/29/2012,92.25,ES,Mac Desktop,1
32,FEMALE,10/3/2012,92.25,ES,Mac Desktop,1
41,FEMALE,10/4/2012,92.25,ES,Mac Desktop,1
44,FEMALE,10/5/2012,92.25,ES,Mac Desktop,1
35,MALE,10/6/2012,92.25,ES,Mac Desktop,1
24,FEMALE,10/8/2012,92.25,ES,Mac Desktop,1
56,FEMALE,10/8/2012,92.25,ES,Mac Desktop,1
39,MALE,10/8/2012,92.25,ES,Mac Desktop,1
54,FEMALE,10/9/2012,92.25,ES,Mac Desktop,1
27,MALE,10/9/2012,92.25,ES,Mac Desktop,1
24,FEMALE,10/11/2012,92.25,ES,Mac Desktop,1
60,MALE,10/11/2012,92.25,ES,Mac Desktop,1
26,FEMALE,10/12/2012,92.25,ES,Mac Desktop,1
51,FEMALE,10/23/2012,92.25,ES,Mac Desktop,1
34,FEMALE,10/30/2012,92.25,ES,Mac Desktop,1
27,FEMALE,10/31/2012,92.25,ES,Mac Desktop,1
30,MALE,11/13/2012,92.25,ES,Mac Desktop,1
63,MALE,11/15/2012,92.25,ES,Mac Desktop,1
52,FEMALE,11/21/2012,92.25,ES,Mac Desktop,1
35,MALE,12/12/2012,92.25,ES,Mac Desktop,1
32,FEMALE,12/24/2012,92.25,ES,Mac Desktop,1
34,FEMALE,1/2/2013,92.25,ES,Mac Desktop,1
40,FEMALE,1/6/2013,92.25,ES,Mac Desktop,1
68,FEMALE,1/6/2013,92.25,ES,Mac Desktop,1
29,MALE,1/9/2013,92.25,ES,Mac Desktop,1
24,FEMALE,1/11/2013,92.25,ES,Mac Desktop,1
45,FEMALE,1/17/2013,92.25,ES,Mac Desktop,1
22,MALE,1/20/2013,92.25,ES,Mac Desktop,1
24,FEMALE,1/21/2013,92.25,ES,Mac Desktop,1
32,FEMALE,1/24/2013,92.25,ES,Mac Desktop,1
49,FEMALE,1/24/2013,92.25,ES,Mac Desktop,1
29,FEMALE,1/26/2013,92.25,ES,Mac Desktop,1
24,FEMALE,1/28/2013,92.25,ES,Mac Desktop,1
30,MALE,1/30/2013,92.25,ES,Mac Desktop,1
31,MALE,1/30/2013,92.25,ES,Mac Desktop,1
33,MALE,2/4/2013,92.25,ES,Mac Desktop,1
32,FEMALE,2/5/2013,92.25,ES,Mac Desktop,1
33,FEMALE,2/6/2013,92.25,ES,Mac Desktop,1
32,FEMALE,2/7/2013,92.25,ES,Mac Desktop,1
54,FEMALE,2/7/2013,92.25,ES,Mac Desktop,1
41,MALE,2/7/2013,92.25,ES,Mac Desktop,1
34,MALE,2/8/2013,92.25,ES,Mac Desktop,1
23,MALE,2/13/2013,92.25,ES,Mac Desktop,1
24,MALE,2/16/2013,92.25,ES,Mac Desktop,1
35,MALE,2/17/2013,92.25,ES,Mac Desktop,1
34,FEMALE,2/18/2013,92.25,ES,Mac Desktop,1
35,FEMALE,2/20/2013,92.25,ES,Mac Desktop,1
26,FEMALE,2/21/2013,92.25,ES,Mac Desktop,1
34,FEMALE,2/23/2013,92.25,ES,Mac Desktop,1
32,FEMALE,2/24/2013,92.25,ES,Mac Desktop,1
70,FEMALE,2/24/2013,92.25,ES,Mac Desktop,1
23,MALE,2/28/2013,92.25,ES,Mac Desktop,1
46,MALE,2/28/2013,92.25,ES,Mac Desktop,1
34,FEMALE,3/1/2013,92.25,ES,Mac Desktop,1
22,FEMALE,3/3/2013,92.25,ES,Mac Desktop,1
37,FEMALE,3/5/2013,92.25,ES,Mac Desktop,1
39,MALE,3/5/2013,92.25,ES,Mac Desktop,1
27,FEMALE,3/8/2013,92.25,ES,Mac Desktop,1
29,FEMALE,3/8/2013,92.25,ES,Mac Desktop,1
40,FEMALE,3/12/2013,92.25,ES,Mac Desktop,1
70,FEMALE,3/12/2013,92.25,ES,Mac Desktop,1
41,MALE,3/12/2013,92.25,ES,Mac Desktop,1
34,MALE,3/15/2013,92.25,ES,Mac Desktop,1
32,MALE,3/20/2013,92.25,ES,Mac Desktop,1
66,MALE,3/20/2013,92.25,ES,Mac Desktop,1
27,FEMALE,3/21/2013,92.25,ES,Mac Desktop,1
25,FEMALE,3/22/2013,92.25,ES,Mac Desktop,1
26,MALE,3/22/2013,92.25,ES,Mac Desktop,1
36,FEMALE,3/23/2013,92.25,ES,Mac Desktop,1
60,MALE,3/26/2013,92.25,ES,Mac Desktop,1
23,FEMALE,3/28/2013,92.25,ES,Mac Desktop,1
34,MALE,3/28/2013,92.25,ES,Mac Desktop,1
34,FEMALE,3/30/2013,92.25,ES,Mac Desktop,1
41,FEMALE,4/1/2013,92.25,ES,Mac Desktop,1
48,FEMALE,4/1/2013,92.25,ES,Mac Desktop,1
29,MALE,4/1/2013,92.25,ES,Mac Desktop,1
36,MALE,4/3/2013,92.25,ES,Mac Desktop,1
33,FEMALE,4/4/2013,92.25,ES,Mac Desktop,1
34,FEMALE,4/4/2013,92.25,ES,Mac Desktop,1
50,FEMALE,4/4/2013,92.25,ES,Mac Desktop,1
49,FEMALE,4/7/2013,92.25,ES,Mac Desktop,1
27,MALE,4/7/2013,92.25,ES,Mac Desktop,1
64,FEMALE,4/8/2013,92.25,ES,Mac Desktop,1
31,FEMALE,4/9/2013,92.25,ES,Mac Desktop,1
47,MALE,4/9/2013,92.25,ES,Mac Desktop,1
49,MALE,4/9/2013,92.25,ES,Mac Desktop,1
32,MALE,4/12/2013,92.25,ES,Mac Desktop,1
47,FEMALE,4/13/2013,92.25,ES,Mac Desktop,1
24,FEMALE,4/14/2013,92.25,ES,Mac Desktop,1
32,FEMALE,4/14/2013,92.25,ES,Mac Desktop,1
36,MALE,4/14/2013,92.25,ES,Mac Desktop,1
50,FEMALE,4/16/2013,92.25,ES,Mac Desktop,1
24,MALE,4/16/2013,92.25,ES,Mac Desktop,1
62,MALE,4/17/2013,92.25,ES,Mac Desktop,1
40,MALE,4/18/2013,92.25,ES,Mac Desktop,1
48,MALE,4/18/2013,92.25,ES,Mac Desktop,1
49,FEMALE,4/20/2013,92.25,ES,Mac Desktop,1
33,OTHER,4/20/2013,92.25,ES,Mac Desktop,1
27,FEMALE,4/21/2013,92.25,ES,Mac Desktop,1
34,FEMALE,4/21/2013,92.25,ES,Mac Desktop,1
48,MALE,4/21/2013,92.25,ES,Mac Desktop,1
32,FEMALE,4/23/2013,92.25,ES,Mac Desktop,1
32,MALE,4/23/2013,92.25,ES,Mac Desktop,1
55,MALE,4/24/2013,92.25,ES,Mac Desktop,1
32,MALE,4/25/2013,92.25,ES,Mac Desktop,1
35,FEMALE,4/27/2013,92.25,ES,Mac Desktop,1
25,FEMALE,4/29/2013,92.25,ES,Mac Desktop,1
29,FEMALE,4/30/2013,92.25,ES,Mac Desktop,1
22,FEMALE,5/2/2013,92.25,ES,Mac Desktop,1
28,MALE,5/2/2013,92.25,ES,Mac Desktop,1
62,FEMALE,5/6/2013,92.25,ES,Mac Desktop,1
26,MALE,5/6/2013,92.25,ES,Mac Desktop,1
42,FEMALE,5/7/2013,92.25,ES,Mac Desktop,1
78,MALE,5/7/2013,92.25,ES,Mac Desktop,1
25,FEMALE,5/10/2013,92.25,ES,Mac Desktop,1
29,MALE,5/10/2013,92.25,ES,Mac Desktop,1
24,FEMALE,5/12/2013,92.25,ES,Mac Desktop,1
29,FEMALE,5/12/2013,92.25,ES,Mac Desktop,1
51,FEMALE,5/13/2013,92.25,ES,Mac Desktop,1
38,MALE,5/13/2013,92.25,ES,Mac Desktop,1
41,MALE,5/13/2013,92.25,ES,Mac Desktop,1
23,FEMALE,5/14/2013,92.25,ES,Mac Desktop,1
29,MALE,5/14/2013,92.25,ES,Mac Desktop,1
36,MALE,5/14/2013,92.25,ES,Mac Desktop,1
22,FEMALE,5/15/2013,92.25,ES,Mac Desktop,1
28,MALE,5/16/2013,92.25,ES,Mac Desktop,1
56,MALE,5/16/2013,92.25,ES,Mac Desktop,1
35,MALE,5/17/2013,92.25,ES,Mac Desktop,1
33,FEMALE,5/20/2013,92.25,ES,Mac Desktop,1
30,MALE,5/21/2013,92.25,ES,Mac Desktop,1
29,FEMALE,5/22/2013,92.25,ES,Mac Desktop,1
30,FEMALE,5/23/2013,92.25,ES,Mac Desktop,1
34,FEMALE,5/24/2013,92.25,ES,Mac Desktop,1
49,FEMALE,5/24/2013,92.25,ES,Mac Desktop,1
49,MALE,5/24/2013,92.25,ES,Mac Desktop,1
29,FEMALE,5/25/2013,92.25,ES,Mac Desktop,1
28,MALE,5/25/2013,92.25,ES,Mac Desktop,1
35,MALE,5/25/2013,92.25,ES,Mac Desktop,1
33,FEMALE,5/28/2013,92.25,ES,Mac Desktop,1
31,MALE,5/28/2013,92.25,ES,Mac Desktop,1
29,FEMALE,5/29/2013,92.25,ES,Mac Desktop,1
38,MALE,5/29/2013,92.25,ES,Mac Desktop,1
47,MALE,5/29/2013,92.25,ES,Mac Desktop,1
22,FEMALE,6/1/2013,92.25,ES,Mac Desktop,1
25,FEMALE,6/1/2013,92.25,ES,Mac Desktop,1
26,FEMALE,6/1/2013,92.25,ES,Mac Desktop,1
31,FEMALE,6/1/2013,92.25,ES,Mac Desktop,1
32,FEMALE,6/1/2013,92.25,ES,Mac Desktop,1
30,FEMALE,6/2/2013,92.25,ES,Mac Desktop,1
35,FEMALE,6/3/2013,92.25,ES,Mac Desktop,1
63,FEMALE,6/3/2013,92.25,ES,Mac Desktop,1
27,MALE,6/3/2013,92.25,ES,Mac Desktop,1
30,FEMALE,6/4/2013,92.25,ES,Mac Desktop,1
27,MALE,6/4/2013,92.25,ES,Mac Desktop,1
27,FEMALE,6/6/2013,92.25,ES,Mac Desktop,1
21,MALE,6/6/2013,92.25,ES,Mac Desktop,1
26,MALE,6/6/2013,92.25,ES,Mac Desktop,1
40,MALE,6/8/2013,92.25,ES,Mac Desktop,1
28,FEMALE,6/11/2013,92.25,ES,Mac Desktop,1
37,MALE,6/12/2013,92.25,ES,Mac Desktop,1
24,FEMALE,6/13/2013,92.25,ES,Mac Desktop,1
29,FEMALE,6/15/2013,92.25,ES,Mac Desktop,1
50,FEMALE,6/15/2013,92.25,ES,Mac Desktop,1
33,MALE,6/15/2013,92.25,ES,Mac Desktop,1
40,MALE,6/16/2013,92.25,ES,Mac Desktop,1
57,FEMALE,6/17/2013,92.25,ES,Mac Desktop,1
28,MALE,6/17/2013,92.25,ES,Mac Desktop,1
30,FEMALE,6/18/2013,92.25,ES,Mac Desktop,1
37,FEMALE,6/18/2013,92.25,ES,Mac Desktop,1
41,FEMALE,6/18/2013,92.25,ES,Mac Desktop,1
36,FEMALE,6/20/2013,92.25,ES,Mac Desktop,1
38,MALE,6/20/2013,92.25,ES,Mac Desktop,1
24,FEMALE,6/23/2013,92.25,ES,Mac Desktop,1
53,MALE,6/23/2013,92.25,ES,Mac Desktop,1
28,FEMALE,6/24/2013,92.25,ES,Mac Desktop,1
30,FEMALE,6/25/2013,92.25,ES,Mac Desktop,1
52,MALE,6/25/2013,92.25,ES,Mac Desktop,1
28,FEMALE,6/26/2013,92.25,ES,Mac Desktop,1
22,FEMALE,6/28/2013,92.25,ES,Mac Desktop,1
25,MALE,6/29/2013,92.25,ES,Mac Desktop,1
25,FEMALE,6/30/2013,92.25,ES,Mac Desktop,1
37,FEMALE,7/1/2013,92.25,ES,Mac Desktop,1
23,MALE,7/1/2013,92.25,ES,Mac Desktop,1
26,FEMALE,7/3/2013,92.25,ES,Mac Desktop,1
32,FEMALE,7/3/2013,92.25,ES,Mac Desktop,1
32,FEMALE,7/4/2013,92.25,ES,Mac Desktop,1
29,FEMALE,7/5/2013,92.25,ES,Mac Desktop,1
35,FEMALE,7/5/2013,92.25,ES,Mac Desktop,1
34,MALE,7/5/2013,92.25,ES,Mac Desktop,1
26,FEMALE,7/7/2013,92.25,ES,Mac Desktop,1
23,MALE,7/7/2013,92.25,ES,Mac Desktop,1
25,MALE,7/8/2013,92.25,ES,Mac Desktop,1
27,FEMALE,7/10/2013,92.25,ES,Mac Desktop,1
34,FEMALE,7/11/2013,92.25,ES,Mac Desktop,1
22,MALE,7/12/2013,92.25,ES,Mac Desktop,1
24,MALE,7/12/2013,92.25,ES,Mac Desktop,1
31,MALE,7/14/2013,92.25,ES,Mac Desktop,1
39,MALE,7/16/2013,92.25,ES,Mac Desktop,1
25,FEMALE,7/18/2013,92.25,ES,Mac Desktop,1
40,FEMALE,7/19/2013,92.25,ES,Mac Desktop,1
28,FEMALE,7/20/2013,92.25,ES,Mac Desktop,1
25,MALE,7/23/2013,92.25,ES,Mac Desktop,1
33,FEMALE,7/24/2013,92.25,ES,Mac Desktop,1
23,FEMALE,7/25/2013,92.25,ES,Mac Desktop,1
29,FEMALE,7/28/2013,92.25,ES,Mac Desktop,1
32,FEMALE,7/29/2013,92.25,ES,Mac Desktop,1
26,MALE,7/29/2013,92.25,ES,Mac Desktop,1
40,MALE,7/30/2013,92.25,ES,Mac Desktop,1
22,FEMALE,8/1/2013,92.25,ES,Mac Desktop,1
